interaction,vehicle_id,x_start,y_start,x_end,y_end,startTime,arriveTime
0,0,22.014639,50.0216,22.015684,50.021603,0,14
0,2,22.015553,50.028272,22.018961,50.028306,0,153
1,2,22.015553,50.028272,22.018961,50.028306,0,153
1,3,22.015553,50.028272,22.018967,50.028306,0,82
1,0,22.014639,50.0216,22.015684,50.021603,0,14
2,4,22.015553,50.028272,22.01894,50.028307,0,89
2,3,22.015553,50.028272,22.018967,50.028306,0,82
2,2,22.015553,50.028272,22.018961,50.028306,0,153
2,0,22.014639,50.0216,22.015684,50.021603,0,14
3,0,22.014639,50.0216,22.015684,50.021603,0,14
3,4,22.015553,50.028272,22.01894,50.028307,0,89
3,3,22.015553,50.028272,22.018967,50.028306,0,82
3,2,22.015553,50.028272,22.018961,50.028306,0,153
4,4,22.015553,50.028272,22.01894,50.028307,0,89
4,3,22.015553,50.028272,22.018967,50.028306,0,82
4,2,22.015553,50.028272,22.018961,50.028306,0,153
4,0,22.014639,50.0216,22.015684,50.021603,0,14
5,0,22.014639,50.0216,22.015684,50.021603,0,14
5,2,22.015553,50.028272,22.018961,50.028306,0,153
5,3,22.015553,50.028272,22.018967,50.028306,0,82
5,4,22.015553,50.028272,22.01894,50.028307,0,89
5,1,22.014639,50.0216,22.015583,50.021603,0,14
6,5,22.015553,50.028272,22.018957,50.028278,0,145
6,3,22.015553,50.028272,22.018967,50.028306,0,82
6,4,22.015553,50.028272,22.01894,50.028307,0,89
6,1,22.014639,50.0216,22.015583,50.021603,0,14
6,0,22.014639,50.0216,22.015684,50.021603,0,14
6,2,22.015553,50.028272,22.018961,50.028306,0,153
7,4,22.015553,50.028272,22.01894,50.028307,0,89
7,2,22.015553,50.028272,22.018961,50.028306,0,153
7,0,22.014639,50.0216,22.015684,50.021603,0,14
7,3,22.015553,50.028272,22.018967,50.028306,0,82
7,1,22.014639,50.0216,22.015583,50.021603,0,14
7,5,22.015553,50.028272,22.018957,50.028278,0,145
8,0,22.014639,50.0216,22.015684,50.021603,0,14
8,1,22.014639,50.0216,22.015583,50.021603,0,14
8,5,22.015553,50.028272,22.018957,50.028278,0,145
8,4,22.015553,50.028272,22.01894,50.028307,0,89
8,2,22.015553,50.028272,22.018961,50.028306,0,153
8,3,22.015553,50.028272,22.018967,50.028306,0,82
9,1,22.014639,50.0216,22.015583,50.021603,0,14
9,4,22.015553,50.028272,22.01894,50.028307,0,89
9,0,22.014639,50.0216,22.015684,50.021603,0,14
9,2,22.015553,50.028272,22.018961,50.028306,0,153
9,5,22.015553,50.028272,22.018957,50.028278,0,145
9,3,22.015553,50.028272,22.018967,50.028306,0,82
10,0,22.014639,50.0216,22.015684,50.021603,0,14
10,2,22.015553,50.028272,22.018961,50.028306,0,153
10,1,22.014639,50.0216,22.015583,50.021603,0,14
10,5,22.015553,50.028272,22.018957,50.028278,0,145
10,4,22.015553,50.028272,22.01894,50.028307,0,89
10,3,22.015553,50.028272,22.018967,50.028306,0,82
11,0,22.014639,50.0216,22.015684,50.021603,0,14
11,5,22.015553,50.028272,22.018957,50.028278,0,145
11,1,22.014639,50.0216,22.015583,50.021603,0,14
11,6,22.015553,50.028272,22.019018,50.028304,0,144
11,2,22.015553,50.028272,22.018961,50.028306,0,153
11,3,22.015553,50.028272,22.018967,50.028306,0,82
11,4,22.015553,50.028272,22.01894,50.028307,0,89
12,0,22.014639,50.0216,22.015684,50.021603,0,14
12,3,22.015553,50.028272,22.018967,50.028306,0,82
12,6,22.015553,50.028272,22.019018,50.028304,0,144
12,4,22.015553,50.028272,22.01894,50.028307,0,89
12,1,22.014639,50.0216,22.015583,50.021603,0,14
12,2,22.015553,50.028272,22.018961,50.028306,0,153
12,5,22.015553,50.028272,22.018957,50.028278,0,145
13,0,22.014639,50.0216,22.015684,50.021603,0,14
13,4,22.015553,50.028272,22.01894,50.028307,0,89
13,6,22.015553,50.028272,22.019018,50.028304,0,144
13,3,22.015553,50.028272,22.018967,50.028306,0,82
13,2,22.015553,50.028272,22.018961,50.028306,0,153
13,1,22.014639,50.0216,22.015583,50.021603,0,14
13,5,22.015553,50.028272,22.018957,50.028278,0,145
14,3,22.015553,50.028272,22.018967,50.028306,0,82
14,1,22.014639,50.0216,22.015583,50.021603,0,14
14,2,22.015553,50.028272,22.018961,50.028306,0,153
14,0,22.014639,50.0216,22.015684,50.021603,0,14
14,6,22.015553,50.028272,22.019018,50.028304,0,144
14,4,22.015553,50.028272,22.01894,50.028307,0,89
14,5,22.015553,50.028272,22.018957,50.028278,0,145
15,3,22.015553,50.028272,22.018967,50.028306,0,82
15,1,22.014639,50.0216,22.015583,50.021603,0,14
15,4,22.015553,50.028272,22.01894,50.028307,0,89
15,5,22.015553,50.028272,22.018957,50.028278,0,145
15,2,22.015553,50.028272,22.018961,50.028306,0,153
15,7,22.015553,50.028272,22.019065,50.028303,0,63
15,6,22.015553,50.028272,22.019018,50.028304,0,144
16,1,22.014639,50.0216,22.015583,50.021603,0,14
16,5,22.015553,50.028272,22.018957,50.028278,0,145
16,2,22.015553,50.028272,22.018961,50.028306,0,153
16,3,22.015553,50.028272,22.018967,50.028306,0,82
16,7,22.015553,50.028272,22.019065,50.028303,0,63
16,6,22.015553,50.028272,22.019018,50.028304,0,144
16,4,22.015553,50.028272,22.01894,50.028307,0,89
17,7,22.015553,50.028272,22.019065,50.028303,0,63
17,2,22.015553,50.028272,22.018961,50.028306,0,153
17,3,22.015553,50.028272,22.018967,50.028306,0,82
17,4,22.015553,50.028272,22.01894,50.028307,0,89
17,5,22.015553,50.028272,22.018957,50.028278,0,145
17,1,22.014639,50.0216,22.015583,50.021603,0,14
17,6,22.015553,50.028272,22.019018,50.028304,0,144
18,1,22.014639,50.0216,22.015583,50.021603,0,14
18,3,22.015553,50.028272,22.018967,50.028306,0,82
18,2,22.015553,50.028272,22.018961,50.028306,0,153
18,5,22.015553,50.028272,22.018957,50.028278,0,145
18,7,22.015553,50.028272,22.019065,50.028303,0,63
18,4,22.015553,50.028272,22.01894,50.028307,0,89
18,6,22.015553,50.028272,22.019018,50.028304,0,144
19,6,22.015553,50.028272,22.019018,50.028304,0,144
19,8,22.015553,50.028272,22.019068,50.028303,0,146
19,3,22.015553,50.028272,22.018967,50.028306,0,82
19,7,22.015553,50.028272,22.019065,50.028303,0,63
19,1,22.014639,50.0216,22.015583,50.021603,0,14
19,2,22.015553,50.028272,22.018961,50.028306,0,153
19,5,22.015553,50.028272,22.018957,50.028278,0,145
19,4,22.015553,50.028272,22.01894,50.028307,0,89
20,8,22.015553,50.028272,22.019068,50.028303,0,146
20,7,22.015553,50.028272,22.019065,50.028303,0,63
20,6,22.015553,50.028272,22.019018,50.028304,0,144
20,2,22.015553,50.028272,22.018961,50.028306,0,153
20,5,22.015553,50.028272,22.018957,50.028278,0,145
20,4,22.015553,50.028272,22.01894,50.028307,0,89
20,3,22.015553,50.028272,22.018967,50.028306,0,82
21,5,22.015553,50.028272,22.018957,50.028278,0,145
21,4,22.015553,50.028272,22.01894,50.028307,0,89
21,3,22.015553,50.028272,22.018967,50.028306,0,82
21,2,22.015553,50.028272,22.018961,50.028306,0,153
21,7,22.015553,50.028272,22.019065,50.028303,0,63
21,6,22.015553,50.028272,22.019018,50.028304,0,144
21,8,22.015553,50.028272,22.019068,50.028303,0,146
22,2,22.015553,50.028272,22.018961,50.028306,0,153
22,4,22.015553,50.028272,22.01894,50.028307,0,89
22,3,22.015553,50.028272,22.018967,50.028306,0,82
22,7,22.015553,50.028272,22.019065,50.028303,0,63
22,5,22.015553,50.028272,22.018957,50.028278,0,145
22,6,22.015553,50.028272,22.019018,50.028304,0,144
22,8,22.015553,50.028272,22.019068,50.028303,0,146
23,9,22.015553,50.028272,22.019022,50.028304,0,134
23,4,22.015553,50.028272,22.01894,50.028307,0,89
23,7,22.015553,50.028272,22.019065,50.028303,0,63
23,5,22.015553,50.028272,22.018957,50.028278,0,145
23,6,22.015553,50.028272,22.019018,50.028304,0,144
23,3,22.015553,50.028272,22.018967,50.028306,0,82
23,8,22.015553,50.028272,22.019068,50.028303,0,146
23,2,22.015553,50.028272,22.018961,50.028306,0,153
24,2,22.015553,50.028272,22.018961,50.028306,0,153
24,6,22.015553,50.028272,22.019018,50.028304,0,144
24,3,22.015553,50.028272,22.018967,50.028306,0,82
24,10,22.015553,50.028272,22.019058,50.028303,0,145
24,9,22.015553,50.028272,22.019022,50.028304,0,134
24,7,22.015553,50.028272,22.019065,50.028303,0,63
24,8,22.015553,50.028272,22.019068,50.028303,0,146
24,4,22.015553,50.028272,22.01894,50.028307,0,89
24,5,22.015553,50.028272,22.018957,50.028278,0,145
25,3,22.015553,50.028272,22.018967,50.028306,0,82
25,10,22.015553,50.028272,22.019058,50.028303,0,145
25,9,22.015553,50.028272,22.019022,50.028304,0,134
25,4,22.015553,50.028272,22.01894,50.028307,0,89
25,8,22.015553,50.028272,22.019068,50.028303,0,146
25,2,22.015553,50.028272,22.018961,50.028306,0,153
25,7,22.015553,50.028272,22.019065,50.028303,0,63
25,5,22.015553,50.028272,22.018957,50.028278,0,145
25,6,22.015553,50.028272,22.019018,50.028304,0,144
26,8,22.015553,50.028272,22.019068,50.028303,0,146
26,5,22.015553,50.028272,22.018957,50.028278,0,145
26,2,22.015553,50.028272,22.018961,50.028306,0,153
26,10,22.015553,50.028272,22.019058,50.028303,0,145
26,3,22.015553,50.028272,22.018967,50.028306,0,82
26,4,22.015553,50.028272,22.01894,50.028307,0,89
26,9,22.015553,50.028272,22.019022,50.028304,0,134
26,7,22.015553,50.028272,22.019065,50.028303,0,63
26,6,22.015553,50.028272,22.019018,50.028304,0,144
27,2,22.015553,50.028272,22.018961,50.028306,0,153
27,3,22.015553,50.028272,22.018967,50.028306,0,82
27,5,22.015553,50.028272,22.018957,50.028278,0,145
27,6,22.015553,50.028272,22.019018,50.028304,0,144
27,7,22.015553,50.028272,22.019065,50.028303,0,63
27,4,22.015553,50.028272,22.01894,50.028307,0,89
27,9,22.015553,50.028272,22.019022,50.028304,0,134
27,10,22.015553,50.028272,22.019058,50.028303,0,145
27,8,22.015553,50.028272,22.019068,50.028303,0,146
28,3,22.015553,50.028272,22.018967,50.028306,0,82
28,5,22.015553,50.028272,22.018957,50.028278,0,145
28,6,22.015553,50.028272,22.019018,50.028304,0,144
28,4,22.015553,50.028272,22.01894,50.028307,0,89
28,10,22.015553,50.028272,22.019058,50.028303,0,145
28,7,22.015553,50.028272,22.019065,50.028303,0,63
28,2,22.015553,50.028272,22.018961,50.028306,0,153
28,8,22.015553,50.028272,22.019068,50.028303,0,146
28,9,22.015553,50.028272,22.019022,50.028304,0,134
29,4,22.015553,50.028272,22.01894,50.028307,0,89
29,6,22.015553,50.028272,22.019018,50.028304,0,144
29,7,22.015553,50.028272,22.019065,50.028303,0,63
29,3,22.015553,50.028272,22.018967,50.028306,0,82
29,2,22.015553,50.028272,22.018961,50.028306,0,153
29,8,22.015553,50.028272,22.019068,50.028303,0,146
29,10,22.015553,50.028272,22.019058,50.028303,0,145
29,5,22.015553,50.028272,22.018957,50.028278,0,145
29,9,22.015553,50.028272,22.019022,50.028304,0,134
30,9,22.015553,50.028272,22.019022,50.028304,0,134
30,10,22.015553,50.028272,22.019058,50.028303,0,145
30,5,22.015553,50.028272,22.018957,50.028278,0,145
30,6,22.015553,50.028272,22.019018,50.028304,0,144
30,4,22.015553,50.028272,22.01894,50.028307,0,89
30,2,22.015553,50.028272,22.018961,50.028306,0,153
30,7,22.015553,50.028272,22.019065,50.028303,0,63
30,8,22.015553,50.028272,22.019068,50.028303,0,146
30,3,22.015553,50.028272,22.018967,50.028306,0,82
31,9,22.015553,50.028272,22.019022,50.028304,0,134
31,2,22.015553,50.028272,22.018961,50.028306,0,153
31,3,22.015553,50.028272,22.018967,50.028306,0,82
31,6,22.015553,50.028272,22.019018,50.028304,0,144
31,10,22.015553,50.028272,22.019058,50.028303,0,145
31,7,22.015553,50.028272,22.019065,50.028303,0,63
31,4,22.015553,50.028272,22.01894,50.028307,0,89
31,5,22.015553,50.028272,22.018957,50.028278,0,145
31,8,22.015553,50.028272,22.019068,50.028303,0,146
32,3,22.015553,50.028272,22.018967,50.028306,0,82
32,6,22.015553,50.028272,22.019018,50.028304,0,144
32,9,22.015553,50.028272,22.019022,50.028304,0,134
32,10,22.015553,50.028272,22.019058,50.028303,0,145
32,7,22.015553,50.028272,22.019065,50.028303,0,63
32,11,22.015553,50.028272,22.01909,50.028273,0,120
32,2,22.015553,50.028272,22.018961,50.028306,0,153
32,4,22.015553,50.028272,22.01894,50.028307,0,89
32,5,22.015553,50.028272,22.018957,50.028278,0,145
32,8,22.015553,50.028272,22.019068,50.028303,0,146
33,5,22.015553,50.028272,22.018957,50.028278,0,145
33,10,22.015553,50.028272,22.019058,50.028303,0,145
33,8,22.015553,50.028272,22.019068,50.028303,0,146
33,4,22.015553,50.028272,22.01894,50.028307,0,89
33,6,22.015553,50.028272,22.019018,50.028304,0,144
33,3,22.015553,50.028272,22.018967,50.028306,0,82
33,9,22.015553,50.028272,22.019022,50.028304,0,134
33,2,22.015553,50.028272,22.018961,50.028306,0,153
33,11,22.015553,50.028272,22.01909,50.028273,0,120
33,7,22.015553,50.028272,22.019065,50.028303,0,63
34,10,22.015553,50.028272,22.019058,50.028303,0,145
34,5,22.015553,50.028272,22.018957,50.028278,0,145
34,9,22.015553,50.028272,22.019022,50.028304,0,134
34,8,22.015553,50.028272,22.019068,50.028303,0,146
34,11,22.015553,50.028272,22.01909,50.028273,0,120
34,3,22.015553,50.028272,22.018967,50.028306,0,82
34,4,22.015553,50.028272,22.01894,50.028307,0,89
34,2,22.015553,50.028272,22.018961,50.028306,0,153
34,6,22.015553,50.028272,22.019018,50.028304,0,144
34,7,22.015553,50.028272,22.019065,50.028303,0,63
35,3,22.015553,50.028272,22.018967,50.028306,0,82
35,5,22.015553,50.028272,22.018957,50.028278,0,145
35,12,22.015553,50.028272,22.019074,50.028302,0,51
35,9,22.015553,50.028272,22.019022,50.028304,0,134
35,7,22.015553,50.028272,22.019065,50.028303,0,63
35,6,22.015553,50.028272,22.019018,50.028304,0,144
35,10,22.015553,50.028272,22.019058,50.028303,0,145
35,11,22.015553,50.028272,22.01909,50.028273,0,120
35,8,22.015553,50.028272,22.019068,50.028303,0,146
35,4,22.015553,50.028272,22.01894,50.028307,0,89
35,2,22.015553,50.028272,22.018961,50.028306,0,153
36,3,22.015553,50.028272,22.018967,50.028306,0,82
36,7,22.015553,50.028272,22.019065,50.028303,0,63
36,9,22.015553,50.028272,22.019022,50.028304,0,134
36,5,22.015553,50.028272,22.018957,50.028278,0,145
36,10,22.015553,50.028272,22.019058,50.028303,0,145
36,8,22.015553,50.028272,22.019068,50.028303,0,146
36,6,22.015553,50.028272,22.019018,50.028304,0,144
36,12,22.015553,50.028272,22.019074,50.028302,0,51
36,4,22.015553,50.028272,22.01894,50.028307,0,89
36,2,22.015553,50.028272,22.018961,50.028306,0,153
36,11,22.015553,50.028272,22.01909,50.028273,0,120
37,7,22.015553,50.028272,22.019065,50.028303,0,63
37,4,22.015553,50.028272,22.01894,50.028307,0,89
37,5,22.015553,50.028272,22.018957,50.028278,0,145
37,8,22.015553,50.028272,22.019068,50.028303,0,146
37,3,22.015553,50.028272,22.018967,50.028306,0,82
37,12,22.015553,50.028272,22.019074,50.028302,0,51
37,11,22.015553,50.028272,22.01909,50.028273,0,120
37,2,22.015553,50.028272,22.018961,50.028306,0,153
37,6,22.015553,50.028272,22.019018,50.028304,0,144
37,9,22.015553,50.028272,22.019022,50.028304,0,134
37,10,22.015553,50.028272,22.019058,50.028303,0,145
38,6,22.015553,50.028272,22.019018,50.028304,0,144
38,10,22.015553,50.028272,22.019058,50.028303,0,145
38,4,22.015553,50.028272,22.01894,50.028307,0,89
38,7,22.015553,50.028272,22.019065,50.028303,0,63
38,5,22.015553,50.028272,22.018957,50.028278,0,145
38,8,22.015553,50.028272,22.019068,50.028303,0,146
38,2,22.015553,50.028272,22.018961,50.028306,0,153
38,12,22.015553,50.028272,22.019074,50.028302,0,51
38,9,22.015553,50.028272,22.019022,50.028304,0,134
38,11,22.015553,50.028272,22.01909,50.028273,0,120
38,3,22.015553,50.028272,22.018967,50.028306,0,82
39,5,22.015553,50.028272,22.018957,50.028278,0,145
39,10,22.015553,50.028272,22.019058,50.028303,0,145
39,2,22.015553,50.028272,22.018961,50.028306,0,153
39,6,22.015553,50.028272,22.019018,50.028304,0,144
39,12,22.015553,50.028272,22.019074,50.028302,0,51
39,11,22.015553,50.028272,22.01909,50.028273,0,120
39,3,22.015553,50.028272,22.018967,50.028306,0,82
39,7,22.015553,50.028272,22.019065,50.028303,0,63
39,8,22.015553,50.028272,22.019068,50.028303,0,146
39,4,22.015553,50.028272,22.01894,50.028307,0,89
39,9,22.015553,50.028272,22.019022,50.028304,0,134
40,12,22.015553,50.028272,22.019074,50.028302,0,51
40,3,22.015553,50.028272,22.018967,50.028306,0,82
40,6,22.015553,50.028272,22.019018,50.028304,0,144
40,13,22.015553,50.028272,22.018983,50.028306,0,120
40,2,22.015553,50.028272,22.018961,50.028306,0,153
40,9,22.015553,50.028272,22.019022,50.028304,0,134
40,7,22.015553,50.028272,22.019065,50.028303,0,63
40,8,22.015553,50.028272,22.019068,50.028303,0,146
40,5,22.015553,50.028272,22.018957,50.028278,0,145
40,4,22.015553,50.028272,22.01894,50.028307,0,89
40,11,22.015553,50.028272,22.01909,50.028273,0,120
40,10,22.015553,50.028272,22.019058,50.028303,0,145
41,4,22.015553,50.028272,22.01894,50.028307,0,89
41,13,22.015553,50.028272,22.018983,50.028306,0,120
41,10,22.015553,50.028272,22.019058,50.028303,0,145
41,2,22.015553,50.028272,22.018961,50.028306,0,153
41,5,22.015553,50.028272,22.018957,50.028278,0,145
41,6,22.015553,50.028272,22.019018,50.028304,0,144
41,12,22.015553,50.028272,22.019074,50.028302,0,51
41,3,22.015553,50.028272,22.018967,50.028306,0,82
41,8,22.015553,50.028272,22.019068,50.028303,0,146
41,9,22.015553,50.028272,22.019022,50.028304,0,134
41,7,22.015553,50.028272,22.019065,50.028303,0,63
41,11,22.015553,50.028272,22.01909,50.028273,0,120
42,12,22.015553,50.028272,22.019074,50.028302,0,51
42,8,22.015553,50.028272,22.019068,50.028303,0,146
42,5,22.015553,50.028272,22.018957,50.028278,0,145
42,10,22.015553,50.028272,22.019058,50.028303,0,145
42,7,22.015553,50.028272,22.019065,50.028303,0,63
42,11,22.015553,50.028272,22.01909,50.028273,0,120
42,2,22.015553,50.028272,22.018961,50.028306,0,153
42,13,22.015553,50.028272,22.018983,50.028306,0,120
42,6,22.015553,50.028272,22.019018,50.028304,0,144
42,3,22.015553,50.028272,22.018967,50.028306,0,82
42,9,22.015553,50.028272,22.019022,50.028304,0,134
42,4,22.015553,50.028272,22.01894,50.028307,0,89
43,11,22.015553,50.028272,22.01909,50.028273,0,120
43,12,22.015553,50.028272,22.019074,50.028302,0,51
43,13,22.015553,50.028272,22.018983,50.028306,0,120
43,7,22.015553,50.028272,22.019065,50.028303,0,63
43,10,22.015553,50.028272,22.019058,50.028303,0,145
43,5,22.015553,50.028272,22.018957,50.028278,0,145
43,6,22.015553,50.028272,22.019018,50.028304,0,144
43,3,22.015553,50.028272,22.018967,50.028306,0,82
43,8,22.015553,50.028272,22.019068,50.028303,0,146
43,9,22.015553,50.028272,22.019022,50.028304,0,134
43,2,22.015553,50.028272,22.018961,50.028306,0,153
43,4,22.015553,50.028272,22.01894,50.028307,0,89
44,2,22.015553,50.028272,22.018961,50.028306,0,153
44,6,22.015553,50.028272,22.019018,50.028304,0,144
44,8,22.015553,50.028272,22.019068,50.028303,0,146
44,3,22.015553,50.028272,22.018967,50.028306,0,82
44,11,22.015553,50.028272,22.01909,50.028273,0,120
44,4,22.015553,50.028272,22.01894,50.028307,0,89
44,12,22.015553,50.028272,22.019074,50.028302,0,51
44,13,22.015553,50.028272,22.018983,50.028306,0,120
44,5,22.015553,50.028272,22.018957,50.028278,0,145
44,7,22.015553,50.028272,22.019065,50.028303,0,63
44,10,22.015553,50.028272,22.019058,50.028303,0,145
44,9,22.015553,50.028272,22.019022,50.028304,0,134
45,4,22.015553,50.028272,22.01894,50.028307,0,89
45,5,22.015553,50.028272,22.018957,50.028278,0,145
