interaction,vehicle_id,x_start,y_start,x_end,y_end,startTime,arriveTime
45,10,22.015553,50.028272,22.019058,50.028303,0,145
45,2,22.015553,50.028272,22.018961,50.028306,0,153
45,9,22.015553,50.028272,22.019022,50.028304,0,134
45,13,22.015553,50.028272,22.018983,50.028306,0,120
45,12,22.015553,50.028272,22.019074,50.028302,0,51
45,6,22.015553,50.028272,22.019018,50.028304,0,144
45,11,22.015553,50.028272,22.01909,50.028273,0,120
45,3,22.015553,50.028272,22.018967,50.028306,0,82
45,7,22.015553,50.028272,22.019065,50.028303,0,63
45,8,22.015553,50.028272,22.019068,50.028303,0,146
46,13,22.015553,50.028272,22.018983,50.028306,0,120
46,2,22.015553,50.028272,22.018961,50.028306,0,153
46,3,22.015553,50.028272,22.018967,50.028306,0,82
46,6,22.015553,50.028272,22.019018,50.028304,0,144
46,5,22.015553,50.028272,22.018957,50.028278,0,145
46,11,22.015553,50.028272,22.01909,50.028273,0,120
46,4,22.015553,50.028272,22.01894,50.028307,0,89
46,10,22.015553,50.028272,22.019058,50.028303,0,145
46,8,22.015553,50.028272,22.019068,50.028303,0,146
46,12,22.015553,50.028272,22.019074,50.028302,0,51
46,9,22.015553,50.028272,22.019022,50.028304,0,134
46,7,22.015553,50.028272,22.019065,50.028303,0,63
47,7,22.015553,50.028272,22.019065,50.028303,0,63
47,10,22.015553,50.028272,22.019058,50.028303,0,145
47,9,22.015553,50.028272,22.019022,50.028304,0,134
47,11,22.015553,50.028272,22.01909,50.028273,0,120
47,4,22.015553,50.028272,22.01894,50.028307,0,89
47,5,22.015553,50.028272,22.018957,50.028278,0,145
47,13,22.015553,50.028272,22.018983,50.028306,0,120
47,6,22.015553,50.028272,22.019018,50.028304,0,144
47,12,22.015553,50.028272,22.019074,50.028302,0,51
47,2,22.015553,50.028272,22.018961,50.028306,0,153
47,8,22.015553,50.028272,22.019068,50.028303,0,146
47,3,22.015553,50.028272,22.018967,50.028306,0,82
48,11,22.015553,50.028272,22.01909,50.028273,0,120
48,4,22.015553,50.028272,22.01894,50.028307,0,89
48,7,22.015553,50.028272,22.019065,50.028303,0,63
48,12,22.015553,50.028272,22.019074,50.028302,0,51
48,9,22.015553,50.028272,22.019022,50.028304,0,134
48,10,22.015553,50.028272,22.019058,50.028303,0,145
48,2,22.015553,50.028272,22.018961,50.028306,0,153
48,5,22.015553,50.028272,22.018957,50.028278,0,145
48,6,22.015553,50.028272,22.019018,50.028304,0,144
48,13,22.015553,50.028272,22.018983,50.028306,0,120
48,8,22.015553,50.028272,22.019068,50.028303,0,146
48,3,22.015553,50.028272,22.018967,50.028306,0,82
49,6,22.015553,50.028272,22.019018,50.028304,0,144
49,2,22.015553,50.028272,22.018961,50.028306,0,153
49,10,22.015553,50.028272,22.019058,50.028303,0,145
49,9,22.015553,50.028272,22.019022,50.028304,0,134
49,11,22.015553,50.028272,22.01909,50.028273,0,120
49,7,22.015553,50.028272,22.019065,50.028303,0,63
49,4,22.015553,50.028272,22.01894,50.028307,0,89
49,12,22.015553,50.028272,22.019074,50.028302,0,51
49,13,22.015553,50.028272,22.018983,50.028306,0,120
49,8,22.015553,50.028272,22.019068,50.028303,0,146
49,3,22.015553,50.028272,22.018967,50.028306,0,82
49,5,22.015553,50.028272,22.018957,50.028278,0,145
50,5,22.015553,50.028272,22.018957,50.028278,0,145
50,9,22.015553,50.028272,22.019022,50.028304,0,134
50,6,22.015553,50.028272,22.019018,50.028304,0,144
50,8,22.015553,50.028272,22.019068,50.028303,0,146
50,2,22.015553,50.028272,22.018961,50.028306,0,153
50,4,22.015553,50.028272,22.01894,50.028307,0,89
50,11,22.015553,50.028272,22.01909,50.028273,0,120
50,10,22.015553,50.028272,22.019058,50.028303,0,145
50,3,22.015553,50.028272,22.018967,50.028306,0,82
50,7,22.015553,50.028272,22.019065,50.028303,0,63
50,12,22.015553,50.028272,22.019074,50.028302,0,51
50,13,22.015553,50.028272,22.018983,50.028306,0,120
51,13,22.015553,50.028272,22.018983,50.028306,0,120
51,6,22.015553,50.028272,22.019018,50.028304,0,144
51,3,22.015553,50.028272,22.018967,50.028306,0,82
51,10,22.015553,50.028272,22.019058,50.028303,0,145
51,11,22.015553,50.028272,22.01909,50.028273,0,120
51,4,22.015553,50.028272,22.01894,50.028307,0,89
51,2,22.015553,50.028272,22.018961,50.028306,0,153
51,7,22.015553,50.028272,22.019065,50.028303,0,63
51,5,22.015553,50.028272,22.018957,50.028278,0,145
51,9,22.015553,50.028272,22.019022,50.028304,0,134
51,12,22.015553,50.028272,22.019074,50.028302,0,51
51,8,22.015553,50.028272,22.019068,50.028303,0,146
52,11,22.015553,50.028272,22.01909,50.028273,0,120
52,10,22.015553,50.028272,22.019058,50.028303,0,145
52,4,22.015553,50.028272,22.01894,50.028307,0,89
52,7,22.015553,50.028272,22.019065,50.028303,0,63
52,8,22.015553,50.028272,22.019068,50.028303,0,146
52,2,22.015553,50.028272,22.018961,50.028306,0,153
52,5,22.015553,50.028272,22.018957,50.028278,0,145
52,13,22.015553,50.028272,22.018983,50.028306,0,120
52,12,22.015553,50.028272,22.019074,50.028302,0,51
52,9,22.015553,50.028272,22.019022,50.028304,0,134
52,6,22.015553,50.028272,22.019018,50.028304,0,144
52,3,22.015553,50.028272,22.018967,50.028306,0,82
53,5,22.015553,50.028272,22.018957,50.028278,0,145
53,10,22.015553,50.028272,22.019058,50.028303,0,145
53,9,22.015553,50.028272,22.019022,50.028304,0,134
53,7,22.015553,50.028272,22.019065,50.028303,0,63
53,8,22.015553,50.028272,22.019068,50.028303,0,146
53,11,22.015553,50.028272,22.01909,50.028273,0,120
53,4,22.015553,50.028272,22.01894,50.028307,0,89
53,12,22.015553,50.028272,22.019074,50.028302,0,51
53,6,22.015553,50.028272,22.019018,50.028304,0,144
53,13,22.015553,50.028272,22.018983,50.028306,0,120
53,2,22.015553,50.028272,22.018961,50.028306,0,153
53,3,22.015553,50.028272,22.018967,50.028306,0,82
54,3,22.015553,50.028272,22.018967,50.028306,0,82
54,7,22.015553,50.028272,22.019065,50.028303,0,63
54,9,22.015553,50.028272,22.019022,50.028304,0,134
54,12,22.015553,50.028272,22.019074,50.028302,0,51
54,13,22.015553,50.028272,22.018983,50.028306,0,120
54,2,22.015553,50.028272,22.018961,50.028306,0,153
54,6,22.015553,50.028272,22.019018,50.028304,0,144
54,10,22.015553,50.028272,22.019058,50.028303,0,145
54,11,22.015553,50.028272,22.01909,50.028273,0,120
54,8,22.015553,50.028272,22.019068,50.028303,0,146
54,5,22.015553,50.028272,22.018957,50.028278,0,145
54,4,22.015553,50.028272,22.01894,50.028307,0,89
55,6,22.015553,50.028272,22.019018,50.028304,0,144
55,2,22.015553,50.028272,22.018961,50.028306,0,153
55,12,22.015553,50.028272,22.019074,50.028302,0,51
55,7,22.015553,50.028272,22.019065,50.028303,0,63
55,8,22.015553,50.028272,22.019068,50.028303,0,146
55,3,22.015553,50.028272,22.018967,50.028306,0,82
55,11,22.015553,50.028272,22.01909,50.028273,0,120
55,10,22.015553,50.028272,22.019058,50.028303,0,145
55,13,22.015553,50.028272,22.018983,50.028306,0,120
55,9,22.015553,50.028272,22.019022,50.028304,0,134
55,4,22.015553,50.028272,22.01894,50.028307,0,89
55,5,22.015553,50.028272,22.018957,50.028278,0,145
56,12,22.015553,50.028272,22.019074,50.028302,0,51
56,10,22.015553,50.028272,22.019058,50.028303,0,145
56,6,22.015553,50.028272,22.019018,50.028304,0,144
56,2,22.015553,50.028272,22.018961,50.028306,0,153
56,4,22.015553,50.028272,22.01894,50.028307,0,89
56,8,22.015553,50.028272,22.019068,50.028303,0,146
56,7,22.015553,50.028272,22.019065,50.028303,0,63
56,5,22.015553,50.028272,22.018957,50.028278,0,145
56,11,22.015553,50.028272,22.01909,50.028273,0,120
56,3,22.015553,50.028272,22.018967,50.028306,0,82
56,9,22.015553,50.028272,22.019022,50.028304,0,134
56,13,22.015553,50.028272,22.018983,50.028306,0,120
57,10,22.015553,50.028272,22.019058,50.028303,0,145
57,4,22.015553,50.028272,22.01894,50.028307,0,89
57,2,22.015553,50.028272,22.018961,50.028306,0,153
57,9,22.015553,50.028272,22.019022,50.028304,0,134
57,7,22.015553,50.028272,22.019065,50.028303,0,63
57,12,22.015553,50.028272,22.019074,50.028302,0,51
57,5,22.015553,50.028272,22.018957,50.028278,0,145
57,6,22.015553,50.028272,22.019018,50.028304,0,144
57,8,22.015553,50.028272,22.019068,50.028303,0,146
57,13,22.015553,50.028272,22.018983,50.028306,0,120
57,11,22.015553,50.028272,22.01909,50.028273,0,120
57,3,22.015553,50.028272,22.018967,50.028306,0,82
58,11,22.015553,50.028272,22.01909,50.028273,0,120
58,8,22.015553,50.028272,22.019068,50.028303,0,146
58,5,22.015553,50.028272,22.018957,50.028278,0,145
58,13,22.015553,50.028272,22.018983,50.028306,0,120
58,10,22.015553,50.028272,22.019058,50.028303,0,145
58,2,22.015553,50.028272,22.018961,50.028306,0,153
58,6,22.015553,50.028272,22.019018,50.028304,0,144
58,12,22.015553,50.028272,22.019074,50.028302,0,51
58,3,22.015553,50.028272,22.018967,50.028306,0,82
58,7,22.015553,50.028272,22.019065,50.028303,0,63
58,9,22.015553,50.028272,22.019022,50.028304,0,134
58,4,22.015553,50.028272,22.01894,50.028307,0,89
59,5,22.015553,50.028272,22.018957,50.028278,0,145
59,13,22.015553,50.028272,22.018983,50.028306,0,120
59,8,22.015553,50.028272,22.019068,50.028303,0,146
59,12,22.015553,50.028272,22.019074,50.028302,0,51
59,6,22.015553,50.028272,22.019018,50.028304,0,144
59,7,22.015553,50.028272,22.019065,50.028303,0,63
59,11,22.015553,50.028272,22.01909,50.028273,0,120
59,9,22.015553,50.028272,22.019022,50.028304,0,134
59,4,22.015553,50.028272,22.01894,50.028307,0,89
59,3,22.015553,50.028272,22.018967,50.028306,0,82
59,2,22.015553,50.028272,22.018961,50.028306,0,153
59,10,22.015553,50.028272,22.019058,50.028303,0,145
60,10,22.015553,50.028272,22.019058,50.028303,0,145
60,13,22.015553,50.028272,22.018983,50.028306,0,120
60,6,22.015553,50.028272,22.019018,50.028304,0,144
60,8,22.015553,50.028272,22.019068,50.028303,0,146
60,7,22.015553,50.028272,22.019065,50.028303,0,63
60,12,22.015553,50.028272,22.019074,50.028302,0,51
60,4,22.015553,50.028272,22.01894,50.028307,0,89
60,11,22.015553,50.028272,22.01909,50.028273,0,120
60,9,22.015553,50.028272,22.019022,50.028304,0,134
60,3,22.015553,50.028272,22.018967,50.028306,0,82
60,5,22.015553,50.028272,22.018957,50.028278,0,145
60,2,22.015553,50.028272,22.018961,50.028306,0,153
61,8,22.015553,50.028272,22.019068,50.028303,0,146
61,12,22.015553,50.028272,22.019074,50.028302,0,51
61,2,22.015553,50.028272,22.018961,50.028306,0,153
61,3,22.015553,50.028272,22.018967,50.028306,0,82
61,7,22.015553,50.028272,22.019065,50.028303,0,63
61,6,22.015553,50.028272,22.019018,50.028304,0,144
61,10,22.015553,50.028272,22.019058,50.028303,0,145
61,9,22.015553,50.028272,22.019022,50.028304,0,134
61,4,22.015553,50.028272,22.01894,50.028307,0,89
61,11,22.015553,50.028272,22.01909,50.028273,0,120
61,13,22.015553,50.028272,22.018983,50.028306,0,120
61,5,22.015553,50.028272,22.018957,50.028278,0,145
62,8,22.015553,50.028272,22.019068,50.028303,0,146
62,5,22.015553,50.028272,22.018957,50.028278,0,145
62,13,22.015553,50.028272,22.018983,50.028306,0,120
62,12,22.015553,50.028272,22.019074,50.028302,0,51
62,11,22.015553,50.028272,22.01909,50.028273,0,120
62,9,22.015553,50.028272,22.019022,50.028304,0,134
62,7,22.015553,50.028272,22.019065,50.028303,0,63
62,4,22.015553,50.028272,22.01894,50.028307,0,89
62,3,22.015553,50.028272,22.018967,50.028306,0,82
62,10,22.015553,50.028272,22.019058,50.028303,0,145
62,2,22.015553,50.028272,22.018961,50.028306,0,153
62,6,22.015553,50.028272,22.019018,50.028304,0,144
63,5,22.015553,50.028272,22.018957,50.028278,0,145
63,9,22.015553,50.028272,22.019022,50.028304,0,134
63,12,22.015553,50.028272,22.019074,50.028302,0,51
63,7,22.015553,50.028272,22.019065,50.028303,0,63
63,11,22.015553,50.028272,22.01909,50.028273,0,120
63,10,22.015553,50.028272,22.019058,50.028303,0,145
63,13,22.015553,50.028272,22.018983,50.028306,0,120
63,3,22.015553,50.028272,22.018967,50.028306,0,82
63,4,22.015553,50.028272,22.01894,50.028307,0,89
63,6,22.015553,50.028272,22.019018,50.028304,0,144
63,2,22.015553,50.028272,22.018961,50.028306,0,153
63,8,22.015553,50.028272,22.019068,50.028303,0,146
64,12,22.015553,50.028272,22.019074,50.028302,0,51
64,10,22.015553,50.028272,22.019058,50.028303,0,145
64,6,22.015553,50.028272,22.019018,50.028304,0,144
64,5,22.015553,50.028272,22.018957,50.028278,0,145
64,9,22.015553,50.028272,22.019022,50.028304,0,134
64,2,22.015553,50.028272,22.018961,50.028306,0,153
64,4,22.015553,50.028272,22.01894,50.028307,0,89
64,3,22.015553,50.028272,22.018967,50.028306,0,82
64,11,22.015553,50.028272,22.01909,50.028273,0,120
64,7,22.015553,50.028272,22.019065,50.028303,0,63
64,8,22.015553,50.028272,22.019068,50.028303,0,146
64,13,22.015553,50.028272,22.018983,50.028306,0,120
65,8,22.015553,50.028272,22.019068,50.028303,0,146
65,11,22.015553,50.028272,22.01909,50.028273,0,120
65,7,22.015553,50.028272,22.019065,50.028303,0,63
65,2,22.015553,50.028272,22.018961,50.028306,0,153
65,3,22.015553,50.028272,22.018967,50.028306,0,82
65,6,22.015553,50.028272,22.019018,50.028304,0,144
65,5,22.015553,50.028272,22.018957,50.028278,0,145
65,13,22.015553,50.028272,22.018983,50.028306,0,120
65,12,22.015553,50.028272,22.019074,50.028302,0,51
65,10,22.015553,50.028272,22.019058,50.028303,0,145
65,9,22.015553,50.028272,22.019022,50.028304,0,134
65,4,22.015553,50.028272,22.01894,50.028307,0,89
66,8,22.015553,50.028272,22.019068,50.028303,0,146
66,4,22.015553,50.028272,22.01894,50.028307,0,89
66,6,22.015553,50.028272,22.019018,50.028304,0,144
66,2,22.015553,50.028272,22.018961,50.028306,0,153
66,11,22.015553,50.028272,22.01909,50.028273,0,120
66,13,22.015553,50.028272,22.018983,50.028306,0,120
66,3,22.015553,50.028272,22.018967,50.028306,0,82
66,9,22.015553,50.028272,22.019022,50.028304,0,134
66,10,22.015553,50.028272,22.019058,50.028303,0,145
66,7,22.015553,50.028272,22.019065,50.028303,0,63
66,5,22.015553,50.028272,22.018957,50.028278,0,145
66,12,22.015553,50.028272,22.019074,50.028302,0,51
67,4,22.015553,50.028272,22.01894,50.028307,0,89
67,2,22.015553,50.028272,22.018961,50.028306,0,153
67,7,22.015553,50.028272,22.019065,50.028303,0,63
67,13,22.015553,50.028272,22.018983,50.028306,0,120
67,11,22.015553,50.028272,22.01909,50.028273,0,120
67,10,22.015553,50.028272,22.019058,50.028303,0,145
67,9,22.015553,50.028272,22.019022,50.028304,0,134
67,5,22.015553,50.028272,22.018957,50.028278,0,145
67,8,22.015553,50.028272,22.019068,50.028303,0,146
67,3,22.015553,50.028272,22.018967,50.028306,0,82
67,12,22.015553,50.028272,22.019074,50.028302,0,51
67,6,22.015553,50.028272,22.019018,50.028304,0,144
68,9,22.015553,50.028272,22.019022,50.028304,0,134
68,10,22.015553,50.028272,22.019058,50.028303,0,145
68,8,22.015553,50.028272,22.019068,50.028303,0,146
68,7,22.015553,50.028272,22.019065,50.028303,0,63
68,6,22.015553,50.028272,22.019018,50.028304,0,144
68,3,22.015553,50.028272,22.018967,50.028306,0,82
68,11,22.015553,50.028272,22.01909,50.028273,0,120
68,12,22.015553,50.028272,22.019074,50.028302,0,51
68,13,22.015553,50.028272,22.018983,50.028306,0,120
68,2,22.015553,50.028272,22.018961,50.028306,0,153
68,5,22.015553,50.028272,22.018957,50.028278,0,145
68,4,22.015553,50.028272,22.01894,50.028307,0,89
69,12,22.015553,50.028272,22.019074,50.028302,0,51
69,9,22.015553,50.028272,22.019022,50.028304,0,134
69,6,22.015553,50.028272,22.019018,50.028304,0,144
69,2,22.015553,50.028272,22.018961,50.028306,0,153
69,3,22.015553,50.028272,22.018967,50.028306,0,82
69,8,22.015553,50.028272,22.019068,50.028303,0,146
69,5,22.015553,50.028272,22.018957,50.028278,0,145
69,7,22.015553,50.028272,22.019065,50.028303,0,63
69,11,22.015553,50.028272,22.01909,50.028273,0,120
69,10,22.015553,50.028272,22.019058,50.028303,0,145
69,13,22.015553,50.028272,22.018983,50.028306,0,120
69,4,22.015553,50.028272,22.01894,50.028307,0,89
70,3,22.015553,50.028272,22.018967,50.028306,0,82
70,9,22.015553,50.028272,22.019022,50.028304,0,134
70,7,22.015553,50.028272,22.019065,50.028303,0,63
70,11,22.015553,50.028272,22.01909,50.028273,0,120
70,10,22.015553,50.028272,22.019058,50.028303,0,145
70,2,22.015553,50.028272,22.018961,50.028306,0,153
70,5,22.015553,50.028272,22.018957,50.028278,0,145
70,8,22.015553,50.028272,22.019068,50.028303,0,146
70,6,22.015553,50.028272,22.019018,50.028304,0,144
70,12,22.015553,50.028272,22.019074,50.028302,0,51
70,4,22.015553,50.028272,22.01894,50.028307,0,89
70,13,22.015553,50.028272,22.018983,50.028306,0,120
71,2,22.015553,50.028272,22.018961,50.028306,0,153
71,11,22.015553,50.028272,22.01909,50.028273,0,120
71,10,22.015553,50.028272,22.019058,50.028303,0,145
71,3,22.015553,50.028272,22.018967,50.028306,0,82
71,4,22.015553,50.028272,22.01894,50.028307,0,89
71,6,22.015553,50.028272,22.019018,50.028304,0,144
71,9,22.015553,50.028272,22.019022,50.028304,0,134
71,13,22.015553,50.028272,22.018983,50.028306,0,120
71,7,22.015553,50.028272,22.019065,50.028303,0,63
71,5,22.015553,50.028272,22.018957,50.028278,0,145
71,8,22.015553,50.028272,22.019068,50.028303,0,146
71,12,22.015553,50.028272,22.019074,50.028302,0,51
72,8,22.015553,50.028272,22.019068,50.028303,0,146
72,3,22.015553,50.028272,22.018967,50.028306,0,82
72,7,22.015553,50.028272,22.019065,50.028303,0,63
72,13,22.015553,50.028272,22.018983,50.028306,0,120
72,12,22.015553,50.028272,22.019074,50.028302,0,51
72,10,22.015553,50.028272,22.019058,50.028303,0,145
72,2,22.015553,50.028272,22.018961,50.028306,0,153
72,9,22.015553,50.028272,22.019022,50.028304,0,134
72,5,22.015553,50.028272,22.018957,50.028278,0,145
72,11,22.015553,50.028272,22.01909,50.028273,0,120
72,6,22.015553,50.028272,22.019018,50.028304,0,144
72,4,22.015553,50.028272,22.01894,50.028307,0,89
73,11,22.015553,50.028272,22.01909,50.028273,0,120
73,7,22.015553,50.028272,22.019065,50.028303,0,63
73,10,22.015553,50.028272,22.019058,50.028303,0,145
73,5,22.015553,50.028272,22.018957,50.028278,0,145
73,3,22.015553,50.028272,22.018967,50.028306,0,82
73,12,22.015553,50.028272,22.019074,50.028302,0,51
73,8,22.015553,50.028272,22.019068,50.028303,0,146
73,9,22.015553,50.028272,22.019022,50.028304,0,134
73,6,22.015553,50.028272,22.019018,50.028304,0,144
73,13,22.015553,50.028272,22.018983,50.028306,0,120
73,2,22.015553,50.028272,22.018961,50.028306,0,153
73,4,22.015553,50.028272,22.01894,50.028307,0,89
74,9,22.015553,50.028272,22.019022,50.028304,0,134
74,5,22.015553,50.028272,22.018957,50.028278,0,145
74,10,22.015553,50.028272,22.019058,50.028303,0,145
74,2,22.015553,50.028272,22.018961,50.028306,0,153
74,4,22.015553,50.028272,22.01894,50.028307,0,89
74,12,22.015553,50.028272,22.019074,50.028302,0,51
74,11,22.015553,50.028272,22.01909,50.028273,0,120
74,7,22.015553,50.028272,22.019065,50.028303,0,63
74,6,22.015553,50.028272,22.019018,50.028304,0,144
74,3,22.015553,50.028272,22.018967,50.028306,0,82
74,13,22.015553,50.028272,22.018983,50.028306,0,120
74,8,22.015553,50.028272,22.019068,50.028303,0,146
75,11,22.015553,50.028272,22.01909,50.028273,0,120
75,12,22.015553,50.028272,22.019074,50.028302,0,51
75,9,22.015553,50.028272,22.019022,50.028304,0,134
