interaction,vehicle_id,x_start,y_start,x_end,y_end,startTime,arriveTime
75,8,22.015553,50.028272,22.019068,50.028303,0,146
75,2,22.015553,50.028272,22.018961,50.028306,0,153
75,4,22.015553,50.028272,22.01894,50.028307,0,89
75,7,22.015553,50.028272,22.019065,50.028303,0,63
75,13,22.015553,50.028272,22.018983,50.028306,0,120
75,6,22.015553,50.028272,22.019018,50.028304,0,144
75,3,22.015553,50.028272,22.018967,50.028306,0,82
75,5,22.015553,50.028272,22.018957,50.028278,0,145
75,10,22.015553,50.028272,22.019058,50.028303,0,145
76,2,22.015553,50.028272,22.018961,50.028306,0,153
76,10,22.015553,50.028272,22.019058,50.028303,0,145
76,3,22.015553,50.028272,22.018967,50.028306,0,82
76,5,22.015553,50.028272,22.018957,50.028278,0,145
76,9,22.015553,50.028272,22.019022,50.028304,0,134
76,4,22.015553,50.028272,22.01894,50.028307,0,89
76,8,22.015553,50.028272,22.019068,50.028303,0,146
76,11,22.015553,50.028272,22.01909,50.028273,0,120
76,13,22.015553,50.028272,22.018983,50.028306,0,120
76,6,22.015553,50.028272,22.019018,50.028304,0,144
76,7,22.015553,50.028272,22.019065,50.028303,0,63
76,12,22.015553,50.028272,22.019074,50.028302,0,51
77,8,22.015553,50.028272,22.019068,50.028303,0,146
77,4,22.015553,50.028272,22.01894,50.028307,0,89
77,6,22.015553,50.028272,22.019018,50.028304,0,144
77,3,22.015553,50.028272,22.018967,50.028306,0,82
77,9,22.015553,50.028272,22.019022,50.028304,0,134
77,7,22.015553,50.028272,22.019065,50.028303,0,63
77,5,22.015553,50.028272,22.018957,50.028278,0,145
77,12,22.015553,50.028272,22.019074,50.028302,0,51
77,2,22.015553,50.028272,22.018961,50.028306,0,153
77,11,22.015553,50.028272,22.01909,50.028273,0,120
77,13,22.015553,50.028272,22.018983,50.028306,0,120
77,10,22.015553,50.028272,22.019058,50.028303,0,145
78,10,22.015553,50.028272,22.019058,50.028303,0,145
78,5,22.015553,50.028272,22.018957,50.028278,0,145
78,12,22.015553,50.028272,22.019074,50.028302,0,51
78,9,22.015553,50.028272,22.019022,50.028304,0,134
78,8,22.015553,50.028272,22.019068,50.028303,0,146
78,2,22.015553,50.028272,22.018961,50.028306,0,153
78,4,22.015553,50.028272,22.01894,50.028307,0,89
78,11,22.015553,50.028272,22.01909,50.028273,0,120
78,7,22.015553,50.028272,22.019065,50.028303,0,63
78,3,22.015553,50.028272,22.018967,50.028306,0,82
78,6,22.015553,50.028272,22.019018,50.028304,0,144
78,13,22.015553,50.028272,22.018983,50.028306,0,120
79,10,22.015553,50.028272,22.019058,50.028303,0,145
79,5,22.015553,50.028272,22.018957,50.028278,0,145
79,3,22.015553,50.028272,22.018967,50.028306,0,82
79,2,22.015553,50.028272,22.018961,50.028306,0,153
79,9,22.015553,50.028272,22.019022,50.028304,0,134
79,4,22.015553,50.028272,22.01894,50.028307,0,89
79,13,22.015553,50.028272,22.018983,50.028306,0,120
79,11,22.015553,50.028272,22.01909,50.028273,0,120
79,6,22.015553,50.028272,22.019018,50.028304,0,144
79,12,22.015553,50.028272,22.019074,50.028302,0,51
79,8,22.015553,50.028272,22.019068,50.028303,0,146
80,10,22.015553,50.028272,22.019058,50.028303,0,145
80,6,22.015553,50.028272,22.019018,50.028304,0,144
80,5,22.015553,50.028272,22.018957,50.028278,0,145
80,3,22.015553,50.028272,22.018967,50.028306,0,82
80,2,22.015553,50.028272,22.018961,50.028306,0,153
80,12,22.015553,50.028272,22.019074,50.028302,0,51
80,9,22.015553,50.028272,22.019022,50.028304,0,134
80,8,22.015553,50.028272,22.019068,50.028303,0,146
80,11,22.015553,50.028272,22.01909,50.028273,0,120
80,13,22.015553,50.028272,22.018983,50.028306,0,120
80,4,22.015553,50.028272,22.01894,50.028307,0,89
81,3,22.015553,50.028272,22.018967,50.028306,0,82
81,9,22.015553,50.028272,22.019022,50.028304,0,134
81,6,22.015553,50.028272,22.019018,50.028304,0,144
81,2,22.015553,50.028272,22.018961,50.028306,0,153
81,13,22.015553,50.028272,22.018983,50.028306,0,120
81,11,22.015553,50.028272,22.01909,50.028273,0,120
81,5,22.015553,50.028272,22.018957,50.028278,0,145
81,12,22.015553,50.028272,22.019074,50.028302,0,51
81,4,22.015553,50.028272,22.01894,50.028307,0,89
81,8,22.015553,50.028272,22.019068,50.028303,0,146
81,10,22.015553,50.028272,22.019058,50.028303,0,145
82,10,22.015553,50.028272,22.019058,50.028303,0,145
82,8,22.015553,50.028272,22.019068,50.028303,0,146
82,11,22.015553,50.028272,22.01909,50.028273,0,120
82,9,22.015553,50.028272,22.019022,50.028304,0,134
82,4,22.015553,50.028272,22.01894,50.028307,0,89
82,3,22.015553,50.028272,22.018967,50.028306,0,82
82,13,22.015553,50.028272,22.018983,50.028306,0,120
82,6,22.015553,50.028272,22.019018,50.028304,0,144
82,12,22.015553,50.028272,22.019074,50.028302,0,51
82,5,22.015553,50.028272,22.018957,50.028278,0,145
82,2,22.015553,50.028272,22.018961,50.028306,0,153
83,9,22.015553,50.028272,22.019022,50.028304,0,134
83,12,22.015553,50.028272,22.019074,50.028302,0,51
83,11,22.015553,50.028272,22.01909,50.028273,0,120
83,3,22.015553,50.028272,22.018967,50.028306,0,82
83,5,22.015553,50.028272,22.018957,50.028278,0,145
83,13,22.015553,50.028272,22.018983,50.028306,0,120
83,4,22.015553,50.028272,22.01894,50.028307,0,89
83,8,22.015553,50.028272,22.019068,50.028303,0,146
83,2,22.015553,50.028272,22.018961,50.028306,0,153
83,6,22.015553,50.028272,22.019018,50.028304,0,144
83,10,22.015553,50.028272,22.019058,50.028303,0,145
84,4,22.015553,50.028272,22.01894,50.028307,0,89
84,13,22.015553,50.028272,22.018983,50.028306,0,120
84,6,22.015553,50.028272,22.019018,50.028304,0,144
84,10,22.015553,50.028272,22.019058,50.028303,0,145
84,2,22.015553,50.028272,22.018961,50.028306,0,153
84,9,22.015553,50.028272,22.019022,50.028304,0,134
84,8,22.015553,50.028272,22.019068,50.028303,0,146
84,11,22.015553,50.028272,22.01909,50.028273,0,120
84,5,22.015553,50.028272,22.018957,50.028278,0,145
84,12,22.015553,50.028272,22.019074,50.028302,0,51
85,2,22.015553,50.028272,22.018961,50.028306,0,153
85,10,22.015553,50.028272,22.019058,50.028303,0,145
85,8,22.015553,50.028272,22.019068,50.028303,0,146
85,6,22.015553,50.028272,22.019018,50.028304,0,144
85,11,22.015553,50.028272,22.01909,50.028273,0,120
85,13,22.015553,50.028272,22.018983,50.028306,0,120
85,5,22.015553,50.028272,22.018957,50.028278,0,145
85,12,22.015553,50.028272,22.019074,50.028302,0,51
85,9,22.015553,50.028272,22.019022,50.028304,0,134
85,4,22.015553,50.028272,22.01894,50.028307,0,89
86,13,22.015553,50.028272,22.018983,50.028306,0,120
86,11,22.015553,50.028272,22.01909,50.028273,0,120
86,9,22.015553,50.028272,22.019022,50.028304,0,134
86,8,22.015553,50.028272,22.019068,50.028303,0,146
86,4,22.015553,50.028272,22.01894,50.028307,0,89
86,10,22.015553,50.028272,22.019058,50.028303,0,145
86,2,22.015553,50.028272,22.018961,50.028306,0,153
86,12,22.015553,50.028272,22.019074,50.028302,0,51
86,5,22.015553,50.028272,22.018957,50.028278,0,145
86,6,22.015553,50.028272,22.019018,50.028304,0,144
87,10,22.015553,50.028272,22.019058,50.028303,0,145
87,11,22.015553,50.028272,22.01909,50.028273,0,120
87,6,22.015553,50.028272,22.019018,50.028304,0,144
87,5,22.015553,50.028272,22.018957,50.028278,0,145
87,2,22.015553,50.028272,22.018961,50.028306,0,153
87,13,22.015553,50.028272,22.018983,50.028306,0,120
87,4,22.015553,50.028272,22.01894,50.028307,0,89
87,9,22.015553,50.028272,22.019022,50.028304,0,134
87,8,22.015553,50.028272,22.019068,50.028303,0,146
88,13,22.015553,50.028272,22.018983,50.028306,0,120
88,5,22.015553,50.028272,22.018957,50.028278,0,145
88,11,22.015553,50.028272,22.01909,50.028273,0,120
88,8,22.015553,50.028272,22.019068,50.028303,0,146
88,4,22.015553,50.028272,22.01894,50.028307,0,89
88,2,22.015553,50.028272,22.018961,50.028306,0,153
88,6,22.015553,50.028272,22.019018,50.028304,0,144
88,10,22.015553,50.028272,22.019058,50.028303,0,145
88,9,22.015553,50.028272,22.019022,50.028304,0,134
89,9,22.015553,50.028272,22.019022,50.028304,0,134
89,10,22.015553,50.028272,22.019058,50.028303,0,145
89,11,22.015553,50.028272,22.01909,50.028273,0,120
89,5,22.015553,50.028272,22.018957,50.028278,0,145
89,8,22.015553,50.028272,22.019068,50.028303,0,146
89,6,22.015553,50.028272,22.019018,50.028304,0,144
89,13,22.015553,50.028272,22.018983,50.028306,0,120
89,2,22.015553,50.028272,22.018961,50.028306,0,153
89,4,22.015553,50.028272,22.01894,50.028307,0,89
90,11,22.015553,50.028272,22.01909,50.028273,0,120
90,10,22.015553,50.028272,22.019058,50.028303,0,145
90,6,22.015553,50.028272,22.019018,50.028304,0,144
90,13,22.015553,50.028272,22.018983,50.028306,0,120
90,8,22.015553,50.028272,22.019068,50.028303,0,146
90,5,22.015553,50.028272,22.018957,50.028278,0,145
90,9,22.015553,50.028272,22.019022,50.028304,0,134
90,4,22.015553,50.028272,22.01894,50.028307,0,89
90,2,22.015553,50.028272,22.018961,50.028306,0,153
91,6,22.015553,50.028272,22.019018,50.028304,0,144
91,8,22.015553,50.028272,22.019068,50.028303,0,146
91,10,22.015553,50.028272,22.019058,50.028303,0,145
91,2,22.015553,50.028272,22.018961,50.028306,0,153
91,5,22.015553,50.028272,22.018957,50.028278,0,145
91,4,22.015553,50.028272,22.01894,50.028307,0,89
91,11,22.015553,50.028272,22.01909,50.028273,0,120
91,13,22.015553,50.028272,22.018983,50.028306,0,120
91,9,22.015553,50.028272,22.019022,50.028304,0,134
92,5,22.015553,50.028272,22.018957,50.028278,0,145
92,9,22.015553,50.028272,22.019022,50.028304,0,134
92,8,22.015553,50.028272,22.019068,50.028303,0,146
92,2,22.015553,50.028272,22.018961,50.028306,0,153
92,11,22.015553,50.028272,22.01909,50.028273,0,120
92,6,22.015553,50.028272,22.019018,50.028304,0,144
92,10,22.015553,50.028272,22.019058,50.028303,0,145
92,13,22.015553,50.028272,22.018983,50.028306,0,120
93,10,22.015553,50.028272,22.019058,50.028303,0,145
93,8,22.015553,50.028272,22.019068,50.028303,0,146
93,13,22.015553,50.028272,22.018983,50.028306,0,120
93,5,22.015553,50.028272,22.018957,50.028278,0,145
93,6,22.015553,50.028272,22.019018,50.028304,0,144
93,9,22.015553,50.028272,22.019022,50.028304,0,134
93,11,22.015553,50.028272,22.01909,50.028273,0,120
93,2,22.015553,50.028272,22.018961,50.028306,0,153
94,9,22.015553,50.028272,22.019022,50.028304,0,134
94,10,22.015553,50.028272,22.019058,50.028303,0,145
94,5,22.015553,50.028272,22.018957,50.028278,0,145
94,6,22.015553,50.028272,22.019018,50.028304,0,144
94,2,22.015553,50.028272,22.018961,50.028306,0,153
94,8,22.015553,50.028272,22.019068,50.028303,0,146
94,11,22.015553,50.028272,22.01909,50.028273,0,120
94,13,22.015553,50.028272,22.018983,50.028306,0,120
95,6,22.015553,50.028272,22.019018,50.028304,0,144
95,5,22.015553,50.028272,22.018957,50.028278,0,145
95,9,22.015553,50.028272,22.019022,50.028304,0,134
95,13,22.015553,50.028272,22.018983,50.028306,0,120
95,8,22.015553,50.028272,22.019068,50.028303,0,146
95,11,22.015553,50.028272,22.01909,50.028273,0,120
95,10,22.015553,50.028272,22.019058,50.028303,0,145
95,2,22.015553,50.028272,22.018961,50.028306,0,153
96,10,22.015553,50.028272,22.019058,50.028303,0,145
96,6,22.015553,50.028272,22.019018,50.028304,0,144
96,9,22.015553,50.028272,22.019022,50.028304,0,134
96,2,22.015553,50.028272,22.018961,50.028306,0,153
96,11,22.015553,50.028272,22.01909,50.028273,0,120
96,13,22.015553,50.028272,22.018983,50.028306,0,120
96,8,22.015553,50.028272,22.019068,50.028303,0,146
96,5,22.015553,50.028272,22.018957,50.028278,0,145
97,6,22.015553,50.028272,22.019018,50.028304,0,144
97,2,22.015553,50.028272,22.018961,50.028306,0,153
97,11,22.015553,50.028272,22.01909,50.028273,0,120
97,13,22.015553,50.028272,22.018983,50.028306,0,120
97,5,22.015553,50.028272,22.018957,50.028278,0,145
97,9,22.015553,50.028272,22.019022,50.028304,0,134
97,8,22.015553,50.028272,22.019068,50.028303,0,146
97,10,22.015553,50.028272,22.019058,50.028303,0,145
98,11,22.015553,50.028272,22.01909,50.028273,0,120
98,9,22.015553,50.028272,22.019022,50.028304,0,134
98,5,22.015553,50.028272,22.018957,50.028278,0,145
98,2,22.015553,50.028272,22.018961,50.028306,0,153
98,13,22.015553,50.028272,22.018983,50.028306,0,120
98,8,22.015553,50.028272,22.019068,50.028303,0,146
98,6,22.015553,50.028272,22.019018,50.028304,0,144
98,10,22.015553,50.028272,22.019058,50.028303,0,145
99,2,22.015553,50.028272,22.018961,50.028306,0,153
99,11,22.015553,50.028272,22.01909,50.028273,0,120
99,8,22.015553,50.028272,22.019068,50.028303,0,146
99,6,22.015553,50.028272,22.019018,50.028304,0,144
99,5,22.015553,50.028272,22.018957,50.028278,0,145
99,10,22.015553,50.028272,22.019058,50.028303,0,145
99,9,22.015553,50.028272,22.019022,50.028304,0,134
99,13,22.015553,50.028272,22.018983,50.028306,0,120
100,2,22.015553,50.028272,22.018961,50.028306,0,153
100,9,22.015553,50.028272,22.019022,50.028304,0,134
100,10,22.015553,50.028272,22.019058,50.028303,0,145
100,6,22.015553,50.028272,22.019018,50.028304,0,144
100,8,22.015553,50.028272,22.019068,50.028303,0,146
100,5,22.015553,50.028272,22.018957,50.028278,0,145
100,13,22.015553,50.028272,22.018983,50.028306,0,120
100,11,22.015553,50.028272,22.01909,50.028273,0,120
101,2,22.015553,50.028272,22.018961,50.028306,0,153
101,8,22.015553,50.028272,22.019068,50.028303,0,146
101,6,22.015553,50.028272,22.019018,50.028304,0,144
101,11,22.015553,50.028272,22.01909,50.028273,0,120
101,13,22.015553,50.028272,22.018983,50.028306,0,120
101,5,22.015553,50.028272,22.018957,50.028278,0,145
101,9,22.015553,50.028272,22.019022,50.028304,0,134
101,10,22.015553,50.028272,22.019058,50.028303,0,145
102,10,22.015553,50.028272,22.019058,50.028303,0,145
102,5,22.015553,50.028272,22.018957,50.028278,0,145
102,11,22.015553,50.028272,22.01909,50.028273,0,120
102,8,22.015553,50.028272,22.019068,50.028303,0,146
102,13,22.015553,50.028272,22.018983,50.028306,0,120
102,9,22.015553,50.028272,22.019022,50.028304,0,134
102,2,22.015553,50.028272,22.018961,50.028306,0,153
102,6,22.015553,50.028272,22.019018,50.028304,0,144
103,13,22.015553,50.028272,22.018983,50.028306,0,120
103,11,22.015553,50.028272,22.01909,50.028273,0,120
103,10,22.015553,50.028272,22.019058,50.028303,0,145
103,2,22.015553,50.028272,22.018961,50.028306,0,153
103,5,22.015553,50.028272,22.018957,50.028278,0,145
103,9,22.015553,50.028272,22.019022,50.028304,0,134
103,8,22.015553,50.028272,22.019068,50.028303,0,146
103,6,22.015553,50.028272,22.019018,50.028304,0,144
104,6,22.015553,50.028272,22.019018,50.028304,0,144
104,9,22.015553,50.028272,22.019022,50.028304,0,134
104,10,22.015553,50.028272,22.019058,50.028303,0,145
104,8,22.015553,50.028272,22.019068,50.028303,0,146
104,11,22.015553,50.028272,22.01909,50.028273,0,120
104,13,22.015553,50.028272,22.018983,50.028306,0,120
104,2,22.015553,50.028272,22.018961,50.028306,0,153
104,5,22.015553,50.028272,22.018957,50.028278,0,145
105,2,22.015553,50.028272,22.018961,50.028306,0,153
105,10,22.015553,50.028272,22.019058,50.028303,0,145
105,8,22.015553,50.028272,22.019068,50.028303,0,146
105,13,22.015553,50.028272,22.018983,50.028306,0,120
105,6,22.015553,50.028272,22.019018,50.028304,0,144
105,11,22.015553,50.028272,22.01909,50.028273,0,120
105,9,22.015553,50.028272,22.019022,50.028304,0,134
105,5,22.015553,50.028272,22.018957,50.028278,0,145
106,9,22.015553,50.028272,22.019022,50.028304,0,134
106,10,22.015553,50.028272,22.019058,50.028303,0,145
106,13,22.015553,50.028272,22.018983,50.028306,0,120
106,11,22.015553,50.028272,22.01909,50.028273,0,120
106,2,22.015553,50.028272,22.018961,50.028306,0,153
106,8,22.015553,50.028272,22.019068,50.028303,0,146
106,5,22.015553,50.028272,22.018957,50.028278,0,145
106,6,22.015553,50.028272,22.019018,50.028304,0,144
107,6,22.015553,50.028272,22.019018,50.028304,0,144
107,5,22.015553,50.028272,22.018957,50.028278,0,145
107,10,22.015553,50.028272,22.019058,50.028303,0,145
107,11,22.015553,50.028272,22.01909,50.028273,0,120
107,9,22.015553,50.028272,22.019022,50.028304,0,134
107,13,22.015553,50.028272,22.018983,50.028306,0,120
107,2,22.015553,50.028272,22.018961,50.028306,0,153
107,8,22.015553,50.028272,22.019068,50.028303,0,146
108,2,22.015553,50.028272,22.018961,50.028306,0,153
108,6,22.015553,50.028272,22.019018,50.028304,0,144
108,9,22.015553,50.028272,22.019022,50.028304,0,134
108,11,22.015553,50.028272,22.01909,50.028273,0,120
108,5,22.015553,50.028272,22.018957,50.028278,0,145
108,8,22.015553,50.028272,22.019068,50.028303,0,146
108,10,22.015553,50.028272,22.019058,50.028303,0,145
108,13,22.015553,50.028272,22.018983,50.028306,0,120
109,11,22.015553,50.028272,22.01909,50.028273,0,120
109,8,22.015553,50.028272,22.019068,50.028303,0,146
109,2,22.015553,50.028272,22.018961,50.028306,0,153
109,13,22.015553,50.028272,22.018983,50.028306,0,120
109,9,22.015553,50.028272,22.019022,50.028304,0,134
109,10,22.015553,50.028272,22.019058,50.028303,0,145
109,6,22.015553,50.028272,22.019018,50.028304,0,144
109,5,22.015553,50.028272,22.018957,50.028278,0,145
110,11,22.015553,50.028272,22.01909,50.028273,0,120
110,5,22.015553,50.028272,22.018957,50.028278,0,145
110,10,22.015553,50.028272,22.019058,50.028303,0,145
110,9,22.015553,50.028272,22.019022,50.028304,0,134
110,6,22.015553,50.028272,22.019018,50.028304,0,144
110,13,22.015553,50.028272,22.018983,50.028306,0,120
110,8,22.015553,50.028272,22.019068,50.028303,0,146
110,2,22.015553,50.028272,22.018961,50.028306,0,153
111,2,22.015553,50.028272,22.018961,50.028306,0,153
111,8,22.015553,50.028272,22.019068,50.028303,0,146
111,11,22.015553,50.028272,22.01909,50.028273,0,120
111,13,22.015553,50.028272,22.018983,50.028306,0,120
111,10,22.015553,50.028272,22.019058,50.028303,0,145
111,5,22.015553,50.028272,22.018957,50.028278,0,145
111,6,22.015553,50.028272,22.019018,50.028304,0,144
111,9,22.015553,50.028272,22.019022,50.028304,0,134
112,2,22.015553,50.028272,22.018961,50.028306,0,153
112,10,22.015553,50.028272,22.019058,50.028303,0,145
112,5,22.015553,50.028272,22.018957,50.028278,0,145
112,6,22.015553,50.028272,22.019018,50.028304,0,144
112,8,22.015553,50.028272,22.019068,50.028303,0,146
112,13,22.015553,50.028272,22.018983,50.028306,0,120
112,9,22.015553,50.028272,22.019022,50.028304,0,134
112,11,22.015553,50.028272,22.01909,50.028273,0,120
113,6,22.015553,50.028272,22.019018,50.028304,0,144
113,9,22.015553,50.028272,22.019022,50.028304,0,134
113,2,22.015553,50.028272,22.018961,50.028306,0,153
113,11,22.015553,50.028272,22.01909,50.028273,0,120
113,8,22.015553,50.028272,22.019068,50.028303,0,146
113,5,22.015553,50.028272,22.018957,50.028278,0,145
113,10,22.015553,50.028272,22.019058,50.028303,0,145
113,13,22.015553,50.028272,22.018983,50.028306,0,120
114,10,22.015553,50.028272,22.019058,50.028303,0,145
114,6,22.015553,50.028272,22.019018,50.028304,0,144
114,2,22.015553,50.028272,22.018961,50.028306,0,153
114,13,22.015553,50.028272,22.018983,50.028306,0,120
114,8,22.015553,50.028272,22.019068,50.028303,0,146
114,9,22.015553,50.028272,22.019022,50.028304,0,134
