interaction,vehicle_id,x_start,y_start,x_end,y_end,startTime,arriveTime
114,11,22.015553,50.028272,22.01909,50.028273,0,120
114,5,22.015553,50.028272,22.018957,50.028278,0,145
115,6,22.015553,50.028272,22.019018,50.028304,0,144
115,5,22.015553,50.028272,22.018957,50.028278,0,145
115,10,22.015553,50.028272,22.019058,50.028303,0,145
115,13,22.015553,50.028272,22.018983,50.028306,0,120
115,2,22.015553,50.028272,22.018961,50.028306,0,153
115,9,22.015553,50.028272,22.019022,50.028304,0,134
115,8,22.015553,50.028272,22.019068,50.028303,0,146
115,11,22.015553,50.028272,22.01909,50.028273,0,120
116,6,22.015553,50.028272,22.019018,50.028304,0,144
116,9,22.015553,50.028272,22.019022,50.028304,0,134
116,2,22.015553,50.028272,22.018961,50.028306,0,153
116,11,22.015553,50.028272,22.01909,50.028273,0,120
116,8,22.015553,50.028272,22.019068,50.028303,0,146
116,10,22.015553,50.028272,22.019058,50.028303,0,145
116,5,22.015553,50.028272,22.018957,50.028278,0,145
116,13,22.015553,50.028272,22.018983,50.028306,0,120
117,11,22.015553,50.028272,22.01909,50.028273,0,120
117,6,22.015553,50.028272,22.019018,50.028304,0,144
117,8,22.015553,50.028272,22.019068,50.028303,0,146
117,10,22.015553,50.028272,22.019058,50.028303,0,145
117,5,22.015553,50.028272,22.018957,50.028278,0,145
117,9,22.015553,50.028272,22.019022,50.028304,0,134
117,13,22.015553,50.028272,22.018983,50.028306,0,120
117,2,22.015553,50.028272,22.018961,50.028306,0,153
118,5,22.015553,50.028272,22.018957,50.028278,0,145
118,9,22.015553,50.028272,22.019022,50.028304,0,134
118,11,22.015553,50.028272,22.01909,50.028273,0,120
118,2,22.015553,50.028272,22.018961,50.028306,0,153
118,10,22.015553,50.028272,22.019058,50.028303,0,145
118,13,22.015553,50.028272,22.018983,50.028306,0,120
118,8,22.015553,50.028272,22.019068,50.028303,0,146
118,6,22.015553,50.028272,22.019018,50.028304,0,144
119,5,22.015553,50.028272,22.018957,50.028278,0,145
119,9,22.015553,50.028272,22.019022,50.028304,0,134
119,2,22.015553,50.028272,22.018961,50.028306,0,153
119,13,22.015553,50.028272,22.018983,50.028306,0,120
119,6,22.015553,50.028272,22.019018,50.028304,0,144
119,10,22.015553,50.028272,22.019058,50.028303,0,145
119,11,22.015553,50.028272,22.01909,50.028273,0,120
119,8,22.015553,50.028272,22.019068,50.028303,0,146
120,5,22.015553,50.028272,22.018957,50.028278,0,145
120,13,22.015553,50.028272,22.018983,50.028306,0,120
120,6,22.015553,50.028272,22.019018,50.028304,0,144
120,2,22.015553,50.028272,22.018961,50.028306,0,153
120,10,22.015553,50.028272,22.019058,50.028303,0,145
120,11,22.015553,50.028272,22.01909,50.028273,0,120
120,8,22.015553,50.028272,22.019068,50.028303,0,146
120,9,22.015553,50.028272,22.019022,50.028304,0,134
121,8,22.015553,50.028272,22.019068,50.028303,0,146
121,9,22.015553,50.028272,22.019022,50.028304,0,134
121,2,22.015553,50.028272,22.018961,50.028306,0,153
121,10,22.015553,50.028272,22.019058,50.028303,0,145
121,13,22.015553,50.028272,22.018983,50.028306,0,120
121,5,22.015553,50.028272,22.018957,50.028278,0,145
121,11,22.015553,50.028272,22.01909,50.028273,0,120
121,6,22.015553,50.028272,22.019018,50.028304,0,144
122,13,22.015553,50.028272,22.018983,50.028306,0,120
122,11,22.015553,50.028272,22.01909,50.028273,0,120
122,8,22.015553,50.028272,22.019068,50.028303,0,146
122,5,22.015553,50.028272,22.018957,50.028278,0,145
122,9,22.015553,50.028272,22.019022,50.028304,0,134
122,10,22.015553,50.028272,22.019058,50.028303,0,145
122,2,22.015553,50.028272,22.018961,50.028306,0,153
122,6,22.015553,50.028272,22.019018,50.028304,0,144
123,10,22.015553,50.028272,22.019058,50.028303,0,145
123,6,22.015553,50.028272,22.019018,50.028304,0,144
123,2,22.015553,50.028272,22.018961,50.028306,0,153
123,8,22.015553,50.028272,22.019068,50.028303,0,146
123,5,22.015553,50.028272,22.018957,50.028278,0,145
123,9,22.015553,50.028272,22.019022,50.028304,0,134
123,13,22.015553,50.028272,22.018983,50.028306,0,120
123,11,22.015553,50.028272,22.01909,50.028273,0,120
124,9,22.015553,50.028272,22.019022,50.028304,0,134
124,13,22.015553,50.028272,22.018983,50.028306,0,120
124,2,22.015553,50.028272,22.018961,50.028306,0,153
124,10,22.015553,50.028272,22.019058,50.028303,0,145
124,11,22.015553,50.028272,22.01909,50.028273,0,120
124,8,22.015553,50.028272,22.019068,50.028303,0,146
124,5,22.015553,50.028272,22.018957,50.028278,0,145
124,6,22.015553,50.028272,22.019018,50.028304,0,144
125,13,22.015553,50.028272,22.018983,50.028306,0,120
125,2,22.015553,50.028272,22.018961,50.028306,0,153
125,10,22.015553,50.028272,22.019058,50.028303,0,145
125,8,22.015553,50.028272,22.019068,50.028303,0,146
125,5,22.015553,50.028272,22.018957,50.028278,0,145
125,9,22.015553,50.028272,22.019022,50.028304,0,134
125,6,22.015553,50.028272,22.019018,50.028304,0,144
125,11,22.015553,50.028272,22.01909,50.028273,0,120
126,9,22.015553,50.028272,22.019022,50.028304,0,134
126,13,22.015553,50.028272,22.018983,50.028306,0,120
126,5,22.015553,50.028272,22.018957,50.028278,0,145
126,10,22.015553,50.028272,22.019058,50.028303,0,145
126,2,22.015553,50.028272,22.018961,50.028306,0,153
126,11,22.015553,50.028272,22.01909,50.028273,0,120
126,6,22.015553,50.028272,22.019018,50.028304,0,144
126,8,22.015553,50.028272,22.019068,50.028303,0,146
127,13,22.015553,50.028272,22.018983,50.028306,0,120
127,9,22.015553,50.028272,22.019022,50.028304,0,134
127,5,22.015553,50.028272,22.018957,50.028278,0,145
127,2,22.015553,50.028272,22.018961,50.028306,0,153
127,10,22.015553,50.028272,22.019058,50.028303,0,145
127,11,22.015553,50.028272,22.01909,50.028273,0,120
127,6,22.015553,50.028272,22.019018,50.028304,0,144
127,8,22.015553,50.028272,22.019068,50.028303,0,146
128,6,22.015553,50.028272,22.019018,50.028304,0,144
128,8,22.015553,50.028272,22.019068,50.028303,0,146
128,2,22.015553,50.028272,22.018961,50.028306,0,153
128,10,22.015553,50.028272,22.019058,50.028303,0,145
128,5,22.015553,50.028272,22.018957,50.028278,0,145
128,9,22.015553,50.028272,22.019022,50.028304,0,134
128,11,22.015553,50.028272,22.01909,50.028273,0,120
128,13,22.015553,50.028272,22.018983,50.028306,0,120
129,11,22.015553,50.028272,22.01909,50.028273,0,120
129,13,22.015553,50.028272,22.018983,50.028306,0,120
129,2,22.015553,50.028272,22.018961,50.028306,0,153
129,9,22.015553,50.028272,22.019022,50.028304,0,134
129,10,22.015553,50.028272,22.019058,50.028303,0,145
129,5,22.015553,50.028272,22.018957,50.028278,0,145
129,6,22.015553,50.028272,22.019018,50.028304,0,144
129,8,22.015553,50.028272,22.019068,50.028303,0,146
130,2,22.015553,50.028272,22.018961,50.028306,0,153
130,6,22.015553,50.028272,22.019018,50.028304,0,144
130,5,22.015553,50.028272,22.018957,50.028278,0,145
130,9,22.015553,50.028272,22.019022,50.028304,0,134
130,8,22.015553,50.028272,22.019068,50.028303,0,146
130,10,22.015553,50.028272,22.019058,50.028303,0,145
130,13,22.015553,50.028272,22.018983,50.028306,0,120
130,11,22.015553,50.028272,22.01909,50.028273,0,120
131,5,22.015553,50.028272,22.018957,50.028278,0,145
131,10,22.015553,50.028272,22.019058,50.028303,0,145
131,8,22.015553,50.028272,22.019068,50.028303,0,146
131,6,22.015553,50.028272,22.019018,50.028304,0,144
131,2,22.015553,50.028272,22.018961,50.028306,0,153
131,11,22.015553,50.028272,22.01909,50.028273,0,120
131,9,22.015553,50.028272,22.019022,50.028304,0,134
131,13,22.015553,50.028272,22.018983,50.028306,0,120
132,8,22.015553,50.028272,22.019068,50.028303,0,146
132,11,22.015553,50.028272,22.01909,50.028273,0,120
132,5,22.015553,50.028272,22.018957,50.028278,0,145
132,10,22.015553,50.028272,22.019058,50.028303,0,145
132,2,22.015553,50.028272,22.018961,50.028306,0,153
132,13,22.015553,50.028272,22.018983,50.028306,0,120
132,6,22.015553,50.028272,22.019018,50.028304,0,144
132,9,22.015553,50.028272,22.019022,50.028304,0,134
133,6,22.015553,50.028272,22.019018,50.028304,0,144
133,9,22.015553,50.028272,22.019022,50.028304,0,134
133,5,22.015553,50.028272,22.018957,50.028278,0,145
133,10,22.015553,50.028272,22.019058,50.028303,0,145
133,11,22.015553,50.028272,22.01909,50.028273,0,120
133,8,22.015553,50.028272,22.019068,50.028303,0,146
133,13,22.015553,50.028272,22.018983,50.028306,0,120
133,2,22.015553,50.028272,22.018961,50.028306,0,153
134,10,22.015553,50.028272,22.019058,50.028303,0,145
134,9,22.015553,50.028272,22.019022,50.028304,0,134
134,6,22.015553,50.028272,22.019018,50.028304,0,144
134,8,22.015553,50.028272,22.019068,50.028303,0,146
134,13,22.015553,50.028272,22.018983,50.028306,0,120
134,11,22.015553,50.028272,22.01909,50.028273,0,120
134,2,22.015553,50.028272,22.018961,50.028306,0,153
134,5,22.015553,50.028272,22.018957,50.028278,0,145
135,6,22.015553,50.028272,22.019018,50.028304,0,144
135,13,22.015553,50.028272,22.018983,50.028306,0,120
135,10,22.015553,50.028272,22.019058,50.028303,0,145
135,2,22.015553,50.028272,22.018961,50.028306,0,153
135,5,22.015553,50.028272,22.018957,50.028278,0,145
135,9,22.015553,50.028272,22.019022,50.028304,0,134
135,8,22.015553,50.028272,22.019068,50.028303,0,146
135,11,22.015553,50.028272,22.01909,50.028273,0,120
136,10,22.015553,50.028272,22.019058,50.028303,0,145
136,6,22.015553,50.028272,22.019018,50.028304,0,144
136,13,22.015553,50.028272,22.018983,50.028306,0,120
136,8,22.015553,50.028272,22.019068,50.028303,0,146
136,11,22.015553,50.028272,22.01909,50.028273,0,120
136,5,22.015553,50.028272,22.018957,50.028278,0,145
136,9,22.015553,50.028272,22.019022,50.028304,0,134
136,2,22.015553,50.028272,22.018961,50.028306,0,153
137,8,22.015553,50.028272,22.019068,50.028303,0,146
137,5,22.015553,50.028272,22.018957,50.028278,0,145
137,9,22.015553,50.028272,22.019022,50.028304,0,134
137,6,22.015553,50.028272,22.019018,50.028304,0,144
137,10,22.015553,50.028272,22.019058,50.028303,0,145
137,2,22.015553,50.028272,22.018961,50.028306,0,153
137,11,22.015553,50.028272,22.01909,50.028273,0,120
137,13,22.015553,50.028272,22.018983,50.028306,0,120
138,9,22.015553,50.028272,22.019022,50.028304,0,134
138,8,22.015553,50.028272,22.019068,50.028303,0,146
138,10,22.015553,50.028272,22.019058,50.028303,0,145
138,11,22.015553,50.028272,22.01909,50.028273,0,120
138,6,22.015553,50.028272,22.019018,50.028304,0,144
138,5,22.015553,50.028272,22.018957,50.028278,0,145
138,2,22.015553,50.028272,22.018961,50.028306,0,153
138,13,22.015553,50.028272,22.018983,50.028306,0,120
139,13,22.015553,50.028272,22.018983,50.028306,0,120
139,10,22.015553,50.028272,22.019058,50.028303,0,145
139,6,22.015553,50.028272,22.019018,50.028304,0,144
139,5,22.015553,50.028272,22.018957,50.028278,0,145
139,8,22.015553,50.028272,22.019068,50.028303,0,146
139,2,22.015553,50.028272,22.018961,50.028306,0,153
139,9,22.015553,50.028272,22.019022,50.028304,0,134
139,11,22.015553,50.028272,22.01909,50.028273,0,120
140,6,22.015553,50.028272,22.019018,50.028304,0,144
140,8,22.015553,50.028272,22.019068,50.028303,0,146
140,13,22.015553,50.028272,22.018983,50.028306,0,120
140,2,22.015553,50.028272,22.018961,50.028306,0,153
140,5,22.015553,50.028272,22.018957,50.028278,0,145
140,10,22.015553,50.028272,22.019058,50.028303,0,145
140,11,22.015553,50.028272,22.01909,50.028273,0,120
140,9,22.015553,50.028272,22.019022,50.028304,0,134
141,9,22.015553,50.028272,22.019022,50.028304,0,134
141,8,22.015553,50.028272,22.019068,50.028303,0,146
141,13,22.015553,50.028272,22.018983,50.028306,0,120
141,2,22.015553,50.028272,22.018961,50.028306,0,153
141,10,22.015553,50.028272,22.019058,50.028303,0,145
141,11,22.015553,50.028272,22.01909,50.028273,0,120
141,6,22.015553,50.028272,22.019018,50.028304,0,144
141,5,22.015553,50.028272,22.018957,50.028278,0,145
142,6,22.015553,50.028272,22.019018,50.028304,0,144
142,10,22.015553,50.028272,22.019058,50.028303,0,145
142,2,22.015553,50.028272,22.018961,50.028306,0,153
142,8,22.015553,50.028272,22.019068,50.028303,0,146
142,5,22.015553,50.028272,22.018957,50.028278,0,145
142,13,22.015553,50.028272,22.018983,50.028306,0,120
142,9,22.015553,50.028272,22.019022,50.028304,0,134
142,11,22.015553,50.028272,22.01909,50.028273,0,120
143,6,22.015553,50.028272,22.019018,50.028304,0,144
143,2,22.015553,50.028272,22.018961,50.028306,0,153
143,5,22.015553,50.028272,22.018957,50.028278,0,145
143,8,22.015553,50.028272,22.019068,50.028303,0,146
143,13,22.015553,50.028272,22.018983,50.028306,0,120
143,9,22.015553,50.028272,22.019022,50.028304,0,134
143,10,22.015553,50.028272,22.019058,50.028303,0,145
143,11,22.015553,50.028272,22.01909,50.028273,0,120
144,13,22.015553,50.028272,22.018983,50.028306,0,120
144,5,22.015553,50.028272,22.018957,50.028278,0,145
144,8,22.015553,50.028272,22.019068,50.028303,0,146
144,11,22.015553,50.028272,22.01909,50.028273,0,120
144,9,22.015553,50.028272,22.019022,50.028304,0,134
144,10,22.015553,50.028272,22.019058,50.028303,0,145
144,2,22.015553,50.028272,22.018961,50.028306,0,153
144,6,22.015553,50.028272,22.019018,50.028304,0,144
145,8,22.015553,50.028272,22.019068,50.028303,0,146
145,6,22.015553,50.028272,22.019018,50.028304,0,144
145,11,22.015553,50.028272,22.01909,50.028273,0,120
145,9,22.015553,50.028272,22.019022,50.028304,0,134
145,2,22.015553,50.028272,22.018961,50.028306,0,153
145,10,22.015553,50.028272,22.019058,50.028303,0,145
145,5,22.015553,50.028272,22.018957,50.028278,0,145
145,13,22.015553,50.028272,22.018983,50.028306,0,120
146,9,22.015553,50.028272,22.019022,50.028304,0,134
146,10,22.015553,50.028272,22.019058,50.028303,0,145
146,11,22.015553,50.028272,22.01909,50.028273,0,120
146,5,22.015553,50.028272,22.018957,50.028278,0,145
146,13,22.015553,50.028272,22.018983,50.028306,0,120
146,6,22.015553,50.028272,22.019018,50.028304,0,144
146,8,22.015553,50.028272,22.019068,50.028303,0,146
146,2,22.015553,50.028272,22.018961,50.028306,0,153
147,9,22.015553,50.028272,22.019022,50.028304,0,134
147,13,22.015553,50.028272,22.018983,50.028306,0,120
147,11,22.015553,50.028272,22.01909,50.028273,0,120
147,5,22.015553,50.028272,22.018957,50.028278,0,145
147,2,22.015553,50.028272,22.018961,50.028306,0,153
147,10,22.015553,50.028272,22.019058,50.028303,0,145
147,8,22.015553,50.028272,22.019068,50.028303,0,146
147,6,22.015553,50.028272,22.019018,50.028304,0,144
148,6,22.015553,50.028272,22.019018,50.028304,0,144
148,13,22.015553,50.028272,22.018983,50.028306,0,120
148,11,22.015553,50.028272,22.01909,50.028273,0,120
148,2,22.015553,50.028272,22.018961,50.028306,0,153
148,9,22.015553,50.028272,22.019022,50.028304,0,134
148,10,22.015553,50.028272,22.019058,50.028303,0,145
148,8,22.015553,50.028272,22.019068,50.028303,0,146
148,5,22.015553,50.028272,22.018957,50.028278,0,145
149,11,22.015553,50.028272,22.01909,50.028273,0,120
149,2,22.015553,50.028272,22.018961,50.028306,0,153
149,10,22.015553,50.028272,22.019058,50.028303,0,145
149,8,22.015553,50.028272,22.019068,50.028303,0,146
149,5,22.015553,50.028272,22.018957,50.028278,0,145
149,6,22.015553,50.028272,22.019018,50.028304,0,144
149,9,22.015553,50.028272,22.019022,50.028304,0,134
149,13,22.015553,50.028272,22.018983,50.028306,0,120
150,5,22.015553,50.028272,22.018957,50.028278,0,145
150,6,22.015553,50.028272,22.019018,50.028304,0,144
150,13,22.015553,50.028272,22.018983,50.028306,0,120
150,11,22.015553,50.028272,22.01909,50.028273,0,120
150,8,22.015553,50.028272,22.019068,50.028303,0,146
150,2,22.015553,50.028272,22.018961,50.028306,0,153
150,9,22.015553,50.028272,22.019022,50.028304,0,134
150,10,22.015553,50.028272,22.019058,50.028303,0,145
151,10,22.015553,50.028272,22.019058,50.028303,0,145
151,2,22.015553,50.028272,22.018961,50.028306,0,153
151,13,22.015553,50.028272,22.018983,50.028306,0,120
151,9,22.015553,50.028272,22.019022,50.028304,0,134
151,6,22.015553,50.028272,22.019018,50.028304,0,144
151,8,22.015553,50.028272,22.019068,50.028303,0,146
151,5,22.015553,50.028272,22.018957,50.028278,0,145
151,11,22.015553,50.028272,22.01909,50.028273,0,120
152,10,22.015553,50.028272,22.019058,50.028303,0,145
152,13,22.015553,50.028272,22.018983,50.028306,0,120
152,8,22.015553,50.028272,22.019068,50.028303,0,146
152,9,22.015553,50.028272,22.019022,50.028304,0,134
152,2,22.015553,50.028272,22.018961,50.028306,0,153
152,11,22.015553,50.028272,22.01909,50.028273,0,120
152,6,22.015553,50.028272,22.019018,50.028304,0,144
153,10,22.015553,50.028272,22.019058,50.028303,0,145
153,13,22.015553,50.028272,22.018983,50.028306,0,120
153,9,22.015553,50.028272,22.019022,50.028304,0,134
153,6,22.015553,50.028272,22.019018,50.028304,0,144
153,8,22.015553,50.028272,22.019068,50.028303,0,146
153,2,22.015553,50.028272,22.018961,50.028306,0,153
154,13,22.015553,50.028272,22.018983,50.028306,0,120
154,9,22.015553,50.028272,22.019022,50.028304,0,134
154,10,22.015553,50.028272,22.019058,50.028303,0,145
154,6,22.015553,50.028272,22.019018,50.028304,0,144
154,8,22.015553,50.028272,22.019068,50.028303,0,146
155,9,22.015553,50.028272,22.019022,50.028304,0,134
155,8,22.015553,50.028272,22.019068,50.028303,0,146
155,10,22.015553,50.028272,22.019058,50.028303,0,145
155,6,22.015553,50.028272,22.019018,50.028304,0,144
155,13,22.015553,50.028272,22.018983,50.028306,0,120
156,9,22.015553,50.028272,22.019022,50.028304,0,134
156,8,22.015553,50.028272,22.019068,50.028303,0,146
156,10,22.015553,50.028272,22.019058,50.028303,0,145
156,13,22.015553,50.028272,22.018983,50.028306,0,120
157,9,22.015553,50.028272,22.019022,50.028304,0,134
157,10,22.015553,50.028272,22.019058,50.028303,0,145
157,8,22.015553,50.028272,22.019068,50.028303,0,146
157,13,22.015553,50.028272,22.018983,50.028306,0,120
158,13,22.015553,50.028272,22.018983,50.028306,0,120
158,8,22.015553,50.028272,22.019068,50.028303,0,146
158,10,22.015553,50.028272,22.019058,50.028303,0,145
159,8,22.015553,50.028272,22.019068,50.028303,0,146
159,13,22.015553,50.028272,22.018983,50.028306,0,120
159,10,22.015553,50.028272,22.019058,50.028303,0,145
160,13,22.015553,50.028272,22.018983,50.028306,0,120
160,8,22.015553,50.028272,22.019068,50.028303,0,146
160,10,22.015553,50.028272,22.019058,50.028303,0,145
161,8,22.015553,50.028272,22.019068,50.028303,0,146
161,10,22.015553,50.028272,22.019058,50.028303,0,145
162,8,22.015553,50.028272,22.019068,50.028303,0,146
162,10,22.015553,50.028272,22.019058,50.028303,0,145
163,8,22.015553,50.028272,22.019068,50.028303,0,146
163,10,22.015553,50.028272,22.019058,50.028303,0,145
164,8,22.015553,50.028272,22.019068,50.028303,0,146
164,10,22.015553,50.028272,22.019058,50.028303,0,145
165,8,22.015553,50.028272,22.019068,50.028303,0,146
165,10,22.015553,50.028272,22.019058,50.028303,0,145
166,10,22.015553,50.028272,22.019058,50.028303,0,145
167,10,22.015553,50.028272,22.019058,50.028303,0,145
168,10,22.015553,50.028272,22.019058,50.028303,0,145
169,10,22.015553,50.028272,22.019058,50.028303,0,145
